raceId,driverId,qualifyId,constructorId,Result,resultId,grid,final_race_pos,points,year,Race_round,circuitId,date,lat,lng,tempmax,tempmin,temp,dew,humidity,precip,snow,snowdepth,windspeed,winddir,cloudcover,ReachedQ2,ReachedQ3,Finished Race,SetQ1Time,Finished_Race,Q2_Millsec,Q3_Millsec,Q1_Millsec,race_time_hr,literal
1117,7,9997,1,5,26225,5,0,0,2023,19,16,29/10/2023,19.4042,-99.0907,78.9,49.6,64.9,47.1,59.6,0.0,0.0,0.0,13.0,19.7,26.6,1,1,0,1,1,78100,77400,78600,20,1
1118,36,10013,1,1,26226,1,1,25,2023,20,18,05/11/2023,-23.7036,-46.6997,70.3,57.2,63.0,53.2,71.5,0.0,0.0,0.0,13.8,150.2,38.0,1,1,1,1,1,70200,70700,70400,17,1
1118,28,10019,0,7,26227,6,2,19,2023,20,18,05/11/2023,-23.7036,-46.6997,70.3,57.2,63.0,53.2,71.5,0.0,0.0,0.0,13.8,150.2,38.0,1,1,1,1,1,70000,72000,70600,17,1
1118,4,10016,17,4,26228,4,3,15,2023,20,18,05/11/2023,-23.7036,-46.6997,70.3,57.2,63.0,53.2,71.5,0.0,0.0,0.0,13.8,150.2,38.0,1,1,1,1,1,70200,71400,70600,17,1
1118,7,10021,1,9,26229,9,4,12,2023,20,18,05/11/2023,-23.7036,-46.6997,70.3,57.2,63.0,53.2,71.5,0.0,0.0,0.0,13.8,150.2,38.0,1,1,1,1,1,70200,72300,70700,17,1
1118,33,10015,17,3,26230,3,5,10,2023,20,18,05/11/2023,-23.7036,-46.6997,70.3,57.2,63.0,53.2,71.5,0.0,0.0,0.0,13.8,150.2,38.0,1,1,1,1,1,70400,71300,70600,17,1
1118,25,10020,2,8,26231,7,6,8,2023,20,18,05/11/2023,-23.7036,-46.6997,70.3,57.2,63.0,53.2,71.5,0.0,0.0,0.0,13.8,150.2,38.0,1,1,1,1,1,70300,72000,70600,17,1
1118,26,10025,18,13,26232,15,7,6,2023,20,18,05/11/2023,-23.7036,-46.6997,70.3,57.2,63.0,53.2,71.5,0.0,0.0,0.0,13.8,150.2,38.0,1,1,1,1,1,70600,-9999,70800,17,1
1118,2,10017,7,5,26233,5,8,4,2023,20,18,05/11/2023,-23.7036,-46.6997,70.3,57.2,63.0,53.2,71.5,0.0,0.0,0.0,13.8,150.2,38.0,1,1,1,1,1,70300,71500,70600,17,1
1118,47,10028,16,16,26234,16,9,2,2023,20,18,05/11/2023,-23.7036,-46.6997,70.3,57.2,63.0,53.2,71.5,0.0,0.0,0.0,13.8,150.2,38.0,1,1,1,1,1,-9999,-9999,70800,17,1
1118,37,10024,18,12,26235,14,10,1,2023,20,18,05/11/2023,-23.7036,-46.6997,70.3,57.2,63.0,53.2,71.5,0.0,0.0,0.0,13.8,150.2,38.0,1,1,1,1,1,70600,-9999,70800,17,1
1118,54,10031,8,19,26236,19,11,0,2023,20,18,05/11/2023,-23.7036,-46.6997,70.3,57.2,63.0,53.2,71.5,0.0,0.0,0.0,13.8,150.2,38.0,1,1,1,1,1,-9999,-9999,71000,17,1
1118,21,10023,15,11,26237,11,12,0,2023,20,18,05/11/2023,-23.7036,-46.6997,70.3,57.2,63.0,53.2,71.5,0.0,0.0,0.0,13.8,150.2,38.0,1,1,1,1,1,70500,-9999,70500,17,1
1118,8,10029,16,17,26238,17,13,0,2023,20,18,05/11/2023,-23.7036,-46.6997,70.3,57.2,63.0,53.2,71.5,0.0,0.0,0.0,13.8,150.2,38.0,1,1,1,1,1,-9999,-9999,70800,17,1
1118,55,10022,0,10,26239,10,14,0,2023,20,18,05/11/2023,-23.7036,-46.6997,70.3,57.2,63.0,53.2,71.5,0.0,0.0,0.0,13.8,150.2,38.0,1,1,1,1,1,70300,-9999,70500,17,1
1118,32,10018,7,6,26240,8,0,0,2023,20,18,05/11/2023,-23.7036,-46.6997,70.3,57.2,63.0,53.2,71.5,0.0,0.0,0.0,13.8,150.2,38.0,1,1,0,1,1,70300,71600,70300,17,1
1118,27,10030,12,18,26241,18,0,0,2023,20,18,05/11/2023,-23.7036,-46.6997,70.3,57.2,63.0,53.2,71.5,0.0,0.0,0.0,13.8,150.2,38.0,1,1,0,1,1,-9999,-9999,71000,17,1
1118,51,10032,12,20,26242,20,0,0,2023,20,18,05/11/2023,-23.7036,-46.6997,70.3,57.2,63.0,53.2,71.5,0.0,0.0,0.0,13.8,150.2,38.0,1,1,0,1,1,-9999,-9999,71300,17,1
1119,36,10035,1,3,26246,2,1,25,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,93600,93100,94200,6,1
1119,24,10033,2,1,26247,1,2,18,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,92800,92700,93600,6,1
1119,7,10044,1,12,26248,11,3,15,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,93900,-9999,94600,6,1
1119,37,10049,18,17,26249,16,4,12,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,-9999,-9999,94800,6,1
1119,33,10046,17,14,26250,19,5,10,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,94200,-9999,94500,6,1
1119,25,10034,2,2,26251,12,6,8,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,93300,92800,93900,6,1
1119,2,10043,7,11,26252,10,7,6,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,93800,-9999,94300,6,1
1119,32,10036,7,4,26253,3,8,4,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,93400,93100,94100,6,1
1119,4,10042,17,10,26254,9,9,2,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,93600,93600,94400,6,1
1119,55,10051,0,19,26255,18,10,2,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,-9999,-9999,94900,6,1
1119,26,10037,18,5,26256,4,11,0,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,93500,93200,94300,6,1
1119,29,10038,8,6,26257,5,12,0,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,93600,93300,94600,6,1
1119,30,10041,15,9,26258,8,13,0,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,93700,93500,94300,6,1
1119,8,10047,16,15,26259,14,14,0,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,94300,-9999,94700,6,1
1119,51,10050,12,18,26260,17,15,0,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,-9999,-9999,94800,6,1
1119,54,10039,8,7,26261,6,16,0,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,93700,93500,94500,6,1
1119,27,10040,12,8,26262,7,17,0,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,93800,93500,94300,6,1
1119,47,10052,16,20,26263,20,18,0,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,-9999,-9999,96400,6,1
1119,21,10045,15,13,26264,13,19,0,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,1,1,1,94000,-9999,94300,6,1
1119,28,10048,0,16,26265,15,0,0,2023,21,34,19/11/2023,36.1147,-115.173,65.3,55.0,61.0,30.9,35.2,0.0,0.0,0.0,29.9,322.7,18.9,1,1,0,1,1,-9999,-9999,94700,6,1
1120,36,10053,1,1,26266,1,1,26,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,83700,83400,84200,13,1
1120,24,10054,2,2,26267,2,2,18,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,84000,83600,84500,13,1
1120,32,10056,7,4,26268,4,3,15,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,84000,83800,84300,13,1
1120,7,10061,1,9,26269,9,4,12,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,84100,84200,84200,13,1
1120,28,10057,0,5,26270,5,5,10,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,83900,83800,84400,13,1
1120,55,10055,0,3,26271,3,6,8,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,84300,83800,84500,13,1
1120,4,10059,17,7,26272,7,7,6,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,84100,84100,84500,13,1
1120,47,10058,16,6,26273,6,8,4,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,84200,84000,84300,13,1
1120,2,10063,7,11,26274,11,9,2,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,84400,-9999,84400,13,1
1120,33,10065,17,13,26275,13,10,1,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,84400,-9999,84400,13,1
1120,8,10067,16,15,26276,15,11,0,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,84400,-9999,84500,13,1
1120,37,10064,18,12,26277,12,12,0,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,84400,-9999,84600,13,1
1120,26,10062,18,10,26278,10,13,0,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,84100,84500,84600,13,1
1120,29,10066,8,14,26279,14,14,0,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,84400,-9999,84300,13,1
1120,21,10060,15,8,26280,8,15,0,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,84200,84100,84400,13,1
1120,54,10072,8,20,26281,20,16,0,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,-9999,-9999,-9999,13,0
1120,51,10071,12,19,26282,19,17,0,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,-9999,-9999,85200,13,1
1120,25,10068,2,16,26283,16,18,0,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,-9999,-9999,84700,13,1
1120,27,10070,12,18,26284,18,19,0,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,-9999,-9999,84800,13,1
1120,30,10069,15,17,26285,17,20,0,2023,22,19,26/11/2023,24.4672,54.6031,83.9,69.9,77.4,62.2,60.8,0.0,0.0,0.0,13.3,336.1,19.7,1,1,1,1,1,-9999,-9999,84800,13,1
1121,36,10073,1,1,26286,1,1,26,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,89400,89200,90000,15,1
1121,7,10077,1,5,26287,5,2,18,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,89900,89500,90200,15,1
1121,25,10076,2,4,26288,4,3,15,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,89600,89500,89900,15,1
1121,24,10074,2,2,26289,2,4,12,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,89200,89400,90200,15,1
1121,32,10075,7,3,26290,3,5,10,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,89900,89500,90400,15,1
1121,28,10079,0,7,26291,7,6,8,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,89900,89600,90100,15,1
1121,2,10081,7,9,26292,9,7,6,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,89700,89700,90500,15,1
1121,55,10080,0,8,26293,8,8,4,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,90100,89700,90500,15,1
1121,4,10078,17,6,26294,6,9,2,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,89800,89500,90200,15,1
1121,33,10084,17,12,26295,12,10,1,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,90200,-9999,90000,15,1
1121,51,10089,3,17,26296,17,11,0,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,-9999,-9999,90800,15,1
1121,30,10087,15,15,26297,15,12,0,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,90500,-9999,90600,15,1
1121,8,10086,20,14,26298,14,13,0,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,90300,-9999,90600,15,1
1121,47,10083,20,11,26299,11,14,0,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,90100,-9999,90500,15,1
1121,29,10085,8,13,26300,13,15,0,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,90200,-9999,90400,15,1
1121,21,10082,15,10,26301,10,16,0,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,89900,90500,90600,15,1
1121,37,10091,18,19,26302,19,17,0,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,-9999,-9999,90800,15,1
1121,26,10092,18,20,26303,20,18,0,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,-9999,-9999,90900,15,1
1121,27,10088,3,16,26304,16,19,0,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,-9999,-9999,90800,15,1
1121,54,10090,8,18,26305,18,20,0,2024,1,3,02/03/2024,26.0325,50.5106,69.1,56.9,62.9,41.9,47.1,0.0,0.0,0.0,11.7,339.4,60.0,1,1,1,1,1,-9999,-9999,90800,15,1
1122,36,10093,1,1,26306,1,1,25,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,1,1,1,88000,87500,88200,17,1
1122,7,10095,1,3,26307,3,2,18,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,1,1,1,88500,87800,88600,17,1
1122,24,10094,2,2,26308,2,3,16,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,1,1,1,88100,87800,88300,17,1
1122,55,10097,0,5,26309,5,4,12,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,1,1,1,88300,88100,88800,17,1
1122,4,10096,17,4,26310,4,5,10,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,1,1,1,88100,87800,88700,17,1
1122,32,10099,7,7,26311,7,6,8,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,1,1,1,88400,88300,88700,17,1
1122,65,10103,2,11,26312,11,7,6,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,1,1,1,88600,-9999,89000,17,1
1122,28,10098,0,6,26313,6,8,4,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,1,1,1,88500,88100,88800,17,1
1122,2,10100,7,8,26314,8,9,2,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,1,1,1,88600,88500,89000,17,1
1122,21,10107,15,15,26315,15,10,1,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,1,1,1,-9999,-9999,89100,17,1
1122,29,10104,8,12,26316,12,11,0,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,1,1,1,89000,-9999,89100,17,1
1122,30,10105,15,13,26317,13,12,0,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,1,1,1,89000,-9999,89100,17,1
1122,37,10109,18,17,26318,17,13,0,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,1,1,1,-9999,-9999,89500,17,1
1122,54,10111,8,19,26319,19,14,0,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,1,1,1,-9999,-9999,89500,17,1
1122,47,10101,20,9,26320,9,15,0,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,1,1,1,88600,88500,89000,17,1
1122,8,10106,20,14,26321,14,16,0,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,1,1,1,89000,-9999,89100,17,1
1122,27,10108,3,16,26322,16,17,0,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,1,1,1,-9999,-9999,89200,17,1
1122,51,10112,3,20,26323,20,18,0,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,1,1,1,-9999,-9999,-9999,17,0
1122,33,10102,17,10,26324,10,0,0,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,0,1,1,88600,88600,88300,17,1
1122,26,10110,18,18,26325,18,0,0,2024,2,32,09/03/2024,21.6319,39.1044,86.0,66.4,77.1,52.1,44.4,0.0,0.0,0.0,15.0,320.1,0.0,1,1,0,1,1,-9999,-9999,89500,17,1
1123,25,10114,2,2,26326,2,1,25,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,1,1,1,76200,76200,76700,4,1
1123,24,10117,2,5,26327,4,2,19,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,1,1,1,76300,76400,77000,4,1
1123,28,10116,0,4,26328,3,3,15,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,1,1,1,76800,76300,77400,4,1
1123,55,10118,0,6,26329,5,4,12,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,1,1,1,76600,76600,77400,4,1
1123,7,10115,1,3,26330,6,5,10,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,1,1,1,76600,76300,76800,4,1
1123,33,10121,17,9,26331,9,6,8,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,1,1,1,76800,77100,77400,4,1
1123,47,10120,20,8,26332,8,7,6,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,1,1,1,76800,76800,77400,4,1
1123,4,10122,17,10,26333,10,8,4,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,1,1,1,76700,77600,77000,4,1
1123,21,10128,15,16,26334,16,9,2,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,1,1,1,-9999,-9999,78000,4,1
1123,30,10126,15,14,26335,14,10,1,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,1,1,1,77400,-9999,77700,4,1
1123,29,10124,8,12,26336,12,11,0,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,1,1,1,77200,-9999,77100,4,1
1123,8,10130,20,18,26337,18,12,0,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,1,1,1,-9999,-9999,78100,4,1
1123,26,10129,18,17,26338,17,13,0,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,1,1,1,-9999,-9999,78000,4,1
1123,27,10125,3,13,26339,13,14,0,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,1,1,1,77300,-9999,77500,4,1
1123,51,10131,3,19,26340,19,15,0,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,1,1,1,-9999,-9999,78200,4,1
1123,37,10127,18,15,26341,15,16,0,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,1,1,1,77700,-9999,77600,4,1
1123,32,10119,7,7,26342,7,17,0,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,1,1,1,76900,76700,77100,4,1
1123,2,10123,7,11,26343,11,0,0,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,0,1,1,77000,-9999,77500,4,1
1123,36,10113,1,1,26344,1,0,0,2024,3,0,24/03/2024,-37.8497,144.968,71.0,53.7,61.2,46.9,60.1,0.001,0.0,0.0,8.2,238.3,51.4,1,1,0,1,1,76400,75900,76800,4,1
1124,36,10132,1,1,26345,1,1,26,2024,4,15,07/04/2024,34.8431,136.541,72.2,53.5,62.0,53.8,76.6,0.0,0.0,0.0,8.6,40.4,84.4,1,1,1,1,1,88700,88200,88900,5,1
1124,7,10133,1,2,26346,2,2,18,2024,4,15,07/04/2024,34.8431,136.541,72.2,53.5,62.0,53.8,76.6,0.0,0.0,0.0,8.6,40.4,84.4,1,1,1,1,1,88800,88300,89300,5,1
1124,25,10135,2,4,26347,4,3,15,2024,4,15,07/04/2024,34.8431,136.541,72.2,53.5,62.0,53.8,76.6,0.0,0.0,0.0,8.6,40.4,84.4,1,1,1,1,1,89100,88700,89500,5,1
1124,24,10139,2,8,26348,8,4,12,2024,4,15,07/04/2024,34.8431,136.541,72.2,53.5,62.0,53.8,76.6,0.0,0.0,0.0,8.6,40.4,84.4,1,1,1,1,1,89200,88800,89300,5,1
1124,28,10134,0,3,26349,3,5,10,2024,4,15,07/04/2024,34.8431,136.541,72.2,53.5,62.0,53.8,76.6,0.0,0.0,0.0,8.6,40.4,84.4,1,1,1,1,1,88900,88500,89500,5,1
